Age,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Gender_Male,Gender_Other,Sleep_Hours_Weekdays,Sleep_Hours_Weekends,Sleep_Start_Binary_Weekdays,Sleep_Start_Binary_Weekends
0.857,0.33,0.321,0.329,0.142,0.2,0.308,1,False,True,16.0,3.01,0,0
0.429,0.0,0.262,0.25,0.079,0.5,0.617,0,True,False,16.0,3.11,0,0
0.571,1.0,0.212,0.279,0.162,0.5,0.442,0,True,False,10.88,14.45,1,1
0.857,1.0,0.262,0.358,0.117,0.4,0.458,1,False,True,10.87,5.34,1,0
0.286,1.0,0.196,0.112,0.112,0.0,0.708,0,True,False,12.0,2.89,1,0
1.0,0.0,0.204,0.5,0.133,0.3,0.8,1,False,True,16.0,15.68,0,0
0.571,0.33,0.271,0.488,0.142,0.1,0.825,1,False,False,16.0,13.85,0,1
0.571,0.33,0.254,0.325,0.125,0.1,0.9,0,True,False,16.0,16.0,0,0
0.857,0.0,0.358,0.1,0.058,0.1,0.717,1,False,False,16.0,13.9,0,0
0.143,0.33,0.242,0.342,0.083,0.3,0.367,1,False,True,16.0,4.06,0,0
0.286,0.0,0.288,0.038,0.158,0.5,0.9,1,False,False,16.0,16.0,0,0
0.857,0.33,0.3,0.017,0.071,0.0,0.275,0,False,False,2.43,4.04,0,0
0.286,0.67,0.171,0.129,0.088,0.3,0.067,1,False,True,7.36,16.0,1,0
0.286,0.67,0.304,0.233,0.096,0.1,0.725,0,False,False,12.26,15.97,0,0
1.0,1.0,0.204,0.433,0.096,0.4,0.058,1,False,False,0.25,14.41,0,1
0.571,0.67,0.367,0.362,0.117,0.2,0.05,0,False,True,16.0,16.0,0,0
0.429,0.67,0.196,0.371,0.158,0.3,0.292,1,False,False,16.0,2.89,0,0
1.0,0.67,0.254,0.212,0.071,0.3,0.142,1,False,True,14.39,1.1,0,0
1.0,0.0,0.183,0.175,0.058,0.0,0.017,1,False,False,15.68,16.0,0,0
0.286,0.67,0.375,0.188,0.067,0.0,0.225,0,False,True,10.84,16.0,0,0
0.714,0.67,0.271,0.496,0.154,0.3,0.575,1,False,True,13.18,10.22,0,1
0.571,1.0,0.292,0.021,0.121,0.1,0.892,0,False,False,16.0,16.0,0,0
0.143,0.67,0.179,0.433,0.079,0.2,0.358,1,False,False,16.0,14.33,0,1
1.0,0.67,0.321,0.288,0.142,0.0,0.167,1,False,False,2.88,16.0,0,0
0.429,0.33,0.208,0.221,0.15,0.1,0.225,1,True,False,4.24,16.0,0,0
0.714,1.0,0.354,0.362,0.146,0.4,0.858,0,True,False,16.0,7.62,0,0
0.714,1.0,0.208,0.242,0.158,0.0,0.442,0,True,False,0.68,16.0,0,0
0.143,1.0,0.208,0.438,0.075,0.1,0.442,0,False,True,14.24,16.0,0,0
1.0,1.0,0.175,0.45,0.137,0.1,0.533,1,False,False,16.0,1.49,0,0
0.429,1.0,0.267,0.212,0.1,0.2,0.825,0,False,True,16.0,16.0,0,0
0.571,1.0,0.283,0.137,0.146,0.2,0.167,0,True,False,15.38,16.0,0,0
0.0,0.0,0.179,0.296,0.133,0.4,0.883,1,False,False,16.0,5.57,0,0
0.429,0.67,0.329,0.454,0.137,0.1,0.817,0,False,True,14.63,5.22,0,0
0.143,1.0,0.262,0.104,0.125,0.5,0.1,0,False,False,16.0,15.51,0,0
0.714,0.67,0.275,0.312,0.062,0.1,0.467,1,False,True,2.87,16.0,0,0
0.571,0.67,0.258,0.317,0.108,0.2,0.4,0,False,False,1.3,16.0,0,0
0.429,0.0,0.25,0.367,0.167,0.5,0.975,0,True,False,16.0,2.38,0,0
0.0,1.0,0.283,0.067,0.158,0.0,0.442,0,True,False,2.13,12.95,0,1
0.0,0.33,0.2,0.358,0.046,0.0,0.075,1,False,False,16.0,1.38,0,0
0.286,0.0,0.204,0.454,0.062,0.3,0.433,1,False,True,16.0,0.49,0,0
0.286,0.33,0.346,0.092,0.058,0.2,0.358,0,True,False,9.87,15.43,1,0
0.857,0.67,0.362,0.121,0.133,0.3,0.383,1,True,False,16.0,0.75,0,0
0.143,0.67,0.246,0.488,0.146,0.5,0.433,1,True,False,16.0,6.78,0,0
1.0,0.0,0.225,0.092,0.067,0.2,0.608,1,False,False,6.41,13.24,0,1
0.429,0.0,0.3,0.429,0.104,0.4,0.375,0,False,False,16.0,16.0,0,0
0.429,0.33,0.25,0.246,0.146,0.1,0.1,1,False,True,16.0,16.0,0,0
1.0,1.0,0.171,0.125,0.133,0.4,0.3,1,False,True,16.0,6.27,0,0
0.857,0.33,0.2,0.433,0.108,0.5,0.842,1,False,True,16.0,6.5,0,0
0.714,0.0,0.317,0.221,0.117,0.2,0.192,1,False,False,0.88,16.0,0,0
0.714,0.33,0.304,0.258,0.104,0.5,0.008,0,False,False,13.23,3.71,0,0
0.857,0.0,0.171,0.179,0.079,0.1,0.708,0,False,True,16.0,16.0,0,0
0.714,0.33,0.212,0.296,0.112,0.0,0.667,1,False,True,0.39,16.0,0,0
0.286,0.0,0.217,0.083,0.129,0.0,0.825,1,False,False,16.0,16.0,0,0
0.429,0.0,0.308,0.196,0.15,0.5,0.108,1,False,True,15.82,15.55,0,0
0.857,0.0,0.171,0.483,0.121,0.3,0.075,1,True,False,16.0,15.73,0,0
0.429,1.0,0.188,0.129,0.137,0.2,0.283,0,False,False,2.69,16.0,0,0
1.0,0.33,0.333,0.329,0.062,0.2,0.2,0,False,True,9.87,13.45,1,1
0.0,0.33,0.204,0.162,0.1,0.0,0.017,0,False,False,2.73,5.77,0,0
0.286,0.33,0.304,0.388,0.042,0.4,0.917,0,True,False,4.06,14.39,0,0
0.571,0.0,0.217,0.067,0.071,0.1,0.842,0,False,False,16.0,16.0,0,0
0.286,0.33,0.188,0.483,0.133,0.4,0.133,0,False,False,4.73,16.0,0,0
0.857,0.33,0.217,0.225,0.167,0.4,0.092,1,False,False,0.3,1.3,0,0
0.571,0.0,0.317,0.117,0.054,0.5,0.442,0,False,False,1.15,13.95,0,1
0.0,0.67,0.346,0.038,0.092,0.0,0.958,0,True,False,16.0,16.0,0,0
0.857,0.0,0.342,0.083,0.142,0.0,0.192,0,False,False,10.26,5.14,0,0
0.143,0.33,0.25,0.258,0.067,0.0,0.233,1,False,False,13.77,16.0,0,0
0.429,0.0,0.304,0.167,0.112,0.5,0.35,0,False,True,16.0,16.0,0,0
0.0,0.67,0.208,0.413,0.133,0.3,0.2,0,False,False,16.0,3.24,0,0
0.429,0.0,0.229,0.217,0.117,0.4,0.825,0,False,True,16.0,12.07,0,1
0.714,0.33,0.354,0.125,0.067,0.5,0.492,0,True,False,2.69,16.0,0,0
0.143,0.67,0.171,0.308,0.088,0.2,0.742,0,True,False,0.76,16.0,0,0
0.143,1.0,0.183,0.354,0.142,0.1,0.842,0,True,False,16.0,16.0,0,0
0.0,0.33,0.208,0.083,0.112,0.3,0.533,0,True,False,4.13,15.0,0,0
0.143,0.67,0.171,0.083,0.042,0.2,0.692,1,False,True,2.75,13.13,0,1
0.571,0.67,0.204,0.017,0.137,0.4,0.983,1,False,False,16.0,16.0,0,0
0.143,1.0,0.288,0.367,0.046,0.0,0.225,0,True,False,13.32,12.76,0,1
0.429,0.0,0.254,0.333,0.133,0.4,0.125,0,False,False,16.0,2.06,0,0
0.429,0.0,0.354,0.238,0.067,0.5,0.383,1,False,True,16.0,16.0,0,0
0.857,0.33,0.337,0.421,0.162,0.1,0.667,0,False,True,16.0,16.0,0,0
0.429,1.0,0.238,0.404,0.088,0.5,0.858,1,False,True,16.0,5.05,0,0
0.857,0.0,0.221,0.292,0.083,0.3,0.758,0,True,False,10.79,16.0,1,0
0.429,1.0,0.246,0.433,0.058,0.3,0.475,1,False,False,2.46,11.34,0,1
0.571,0.0,0.292,0.104,0.079,0.1,0.625,1,False,False,4.01,4.79,0,0
1.0,0.67,0.221,0.054,0.15,0.2,0.217,0,False,False,1.03,16.0,0,0
0.857,0.0,0.296,0.133,0.167,0.2,0.975,0,False,True,6.34,12.74,0,1
0.286,1.0,0.25,0.029,0.088,0.3,0.433,1,True,False,3.08,1.34,0,0
0.714,0.67,0.283,0.267,0.096,0.3,0.342,0,False,True,2.62,16.0,0,0
0.0,0.67,0.258,0.467,0.133,0.0,0.483,0,False,True,2.84,16.0,0,0
0.429,0.67,0.229,0.021,0.154,0.2,0.383,0,False,False,2.59,14.44,0,0
0.143,1.0,0.362,0.062,0.117,0.1,0.775,0,False,True,0.08,16.0,0,0
1.0,0.33,0.325,0.225,0.092,0.2,0.867,1,False,False,7.31,16.0,1,0
0.429,0.33,0.196,0.467,0.092,0.0,0.275,1,True,False,16.0,5.89,0,0
0.143,0.33,0.346,0.158,0.129,0.5,0.3,0,False,False,16.0,14.26,0,0
0.714,1.0,0.267,0.254,0.042,0.3,0.042,0,True,False,14.52,4.47,0,0
0.714,0.67,0.354,0.021,0.121,0.3,0.05,1,False,False,16.0,16.0,0,0
